116001	8873
116001	8893
116001	39173
116011	199300
116011	154810
116011	362
116011	3523
116011	44003
116011	4283
116011	453
116011	2003
116011	34383
116011	6353
116041	199360
116041	194260
116041	160820
116041	362
116041	2933
116041	723
116041	4993
116041	5343
116051	199370
116051	166410
116051	362
116051	353
116051	18093
116051	7443
116051	14283
116051	453
116051	9943
116051	3253
116051	673
116061	175160
116061	175170
116061	362
116061	353
116061	20503
116061	29053
116061	12063
116061	38853
116061	5413
116061	7673
116061	463
116061	14543
116071	199370
116071	166410
116071	362
116071	353
116071	4713
116071	193
116071	18813
116071	7843
116071	44063
116071	6123
116071	453
116071	13173
116071	11993
116071	3253
116091	199440
116091	166410
116091	362
116091	13
116091	31033
116091	193
116091	14993
116091	14853
116091	44073
116091	6123
116091	783
116091	2353
116091	8943
116101	199450
116101	159400
116101	362
116101	6213
116101	29063
116101	10773
116101	25713
116101	15973
116101	26963
116101	173
116101	533
116101	7443
116101	553
116101	21473
116101	38683
116101	633
116101	21933
116111	199440
116111	166410
116111	362
116111	193
116111	573
116111	14853
116111	6123
116111	2353
116121	169870
116121	199460
116121	44730
116121	362
116121	43
116121	12063
116121	1113
116121	29503
116121	29513
116121	453
116121	29523
116121	14533
116121	1143
116121	21743
116121	14613
116121	8183
116121	21863
116121	1283
116121	3033
116131	199470
116131	362
116131	353
116131	43
116131	3303
116131	383
116131	3523
116131	2283
116131	20013
116131	633
116131	123
116131	18593
116151	199470
116151	199510
116151	362
116151	193
116151	3883
116151	21843
116151	44093
116151	8213
116151	44103
116151	823
116151	17543
116161	155990
116161	160010
116161	362
116161	12563
116161	43
116161	2803
116161	30523
116161	30753
116161	453
116161	16293
116161	44113
116161	633
116161	4333
116181	157910
116181	189810
116181	199530
116181	362
116181	353
116181	3683
116181	20503
116181	193
116181	12063
116181	22353
116181	32093
116181	32103
116181	3183
116181	633
116181	4833
116191	155500
116191	199470
116191	362
116191	353
116191	5533
116191	14593
116191	43
116191	1403
116191	2283
116191	31163
116191	4823
116191	44123
116191	3083
116221	174520
116221	154680
116221	362
116221	27413
116221	8183
116221	4253
116221	783
116221	4353
116241	199570
116241	199580
116241	362
116241	193
116241	36293
116241	43
116241	5933
116241	6933
116241	603
116241	4613
116241	3073
116241	44133
116241	44143
116251	196150
116251	199590
116251	199600
116251	362
116251	353
116251	44163
116251	1083
116251	8183
116251	633
116251	44153
116271	196150
116271	198420
116271	199590
116271	362
116271	10143
116271	34463
116271	1083
116271	4233
116271	3553
116271	633
116281	199630
116281	176900
116281	199620
116281	362
116281	8483
116281	44193
116281	12913
116281	43
116281	593
116281	1123
116281	633
116281	4143
116321	197080
116321	169220
116321	362
116321	843
116321	193
116321	44213
116321	11073
116321	32783
116321	14003
116321	36833
116321	633
116321	4983
116331	45610
116331	194980
116331	362
116331	1713
116331	44223
116331	13273
116331	403
116341	173130
116341	199710
116341	362
116341	1903
116341	44233
116341	4583
116341	44243
116341	44253
116351	199720
116351	159120
116351	362
116351	13
116351	173
116351	193
116351	3363
116351	44263
116351	4113
116351	44273
116351	633
116371	168490
116371	170820
116371	170830
116371	362
116371	3133
116371	5603
116371	1423
116371	13803
116371	29923
116371	25343
116401	197930
116401	199790
116401	362
116401	1903
116401	2973
116401	17843
116401	44293
116401	123
116401	1483
116411	183810
116411	199800
116411	152010
116411	362
116411	353
116411	5193
116411	3123
116411	12063
116411	14533
116411	123
116421	167660
116421	362
116421	353
116421	193
116421	6563
116421	9703
116421	2163
116421	21333
116421	453
116421	12823
116421	633
116421	2563
116421	10963
116471	171540
116471	199890
116471	199900
116471	199910
116471	362
116471	353
116471	1753
116471	913
116471	23783
116471	9423
116471	44323
116471	9433
116471	15083
116481	50490
116481	50480
116481	362
116481	353
116481	193
116481	43
116481	4253
116481	20893
116481	33023
116481	633
116481	44333
116481	4353
116481	44343
116491	152460
116491	199920
116491	362
116491	353
116491	44353
116491	44363
116491	44373
116491	16043
116491	1103
116491	4283
116501	199940
116501	199950
116501	199960
116501	172100
116501	199930
116501	362
116501	193
116501	44383
116501	383
116501	553
116501	38383
116501	20203
116501	3583
116501	633
116501	11813
116501	33763
116521	199980
116521	196810
116521	362
116521	353
116521	20503
116521	26993
116521	553
116521	38853
116521	14133
116521	17233
116521	13633
116521	34113
116521	1293
116521	813
116541	199990
116541	200000
116541	189380
116541	151530
116541	362
116541	11513
116541	11843
116541	193
116541	44393
116541	2803
116541	13763
116541	453
116541	633
116551	200010
116551	165880
116551	165890
116551	362
116551	6233
116551	11063
116551	28783
116551	103
116551	19663
116551	17103
116551	3983
116551	35873
116551	553
116551	44403
116551	44413
116551	44423
116551	44433
116551	44443
116551	1603
116551	13313
116551	8943
116571	154590
116571	155100
116571	200040
116571	200050
116571	362
116571	19943
116571	193
116571	2623
116571	553
116571	14133
116571	1593
116571	623
116571	44483
116571	20073
116571	813
116571	20083
116591	80420
116591	200070
116591	200080
116591	362
116591	43
116591	9353
116591	9533
116591	18823
116591	2863
116591	44493
116591	44503
116591	44513
116591	823
116591	1653
116621	160010
116621	200120
116621	200130
116621	362
116621	25763
116621	44533
116621	25243
116621	193
116621	43
116621	6443
116621	31613
116621	633
116621	823
116621	18083
116631	187050
116631	154200
116631	362
116631	44543
116631	43
116631	37033
116631	28403
116631	4283
116631	16953
116651	48270
116651	48290
116651	48300
116651	48310
116651	362
116651	13
116651	353
116651	27733
116651	18093
116651	10833
116651	43
116651	383
116651	11743
116651	1433
116651	15933
116651	1123
116661	156760
116661	200140
116661	362
116661	193
116661	1913
116661	43
116661	44573
116661	13593
116661	603
116661	613
116661	21333
116661	623
116661	13483
116661	633
116681	200180
116681	162840
116681	157040
116681	161490
116681	362
116681	193
116681	13093
116681	93
116681	24943
116681	13473
116681	4983
116701	152040
116701	200280
116701	200290
116701	200300
116701	362
116701	13
116701	353
116701	6723
116701	8133
116701	43
116701	15883
116701	2803
116701	11723
116701	483
116711	200310
116711	200320
116711	200330
116711	117580
116711	362
116711	13
116711	17363
116711	6883
116711	43
116711	5243
116711	1093
116711	44613
116711	5603
116711	1123
116711	5153
116711	23493
116731	200360
116731	200370
116731	362
116731	513
116731	393
116731	8183
116731	44623
116731	4433
116741	166600
116741	158440
116741	200380
116741	200390
116741	160790
116741	362
116741	1353
116741	353
116741	16573
116741	383
116741	1743
116741	1423
116741	44633
116741	6293
116741	2563
116741	1843
116741	173
116741	18623
116741	15343
116751	152220
116751	152230
116751	152240
116751	159780
116751	200400
116751	200410
116751	159800
116751	181510
116751	362
116751	173
116751	1033
116751	193
116751	1743
116751	403
116751	12293
116751	453
116751	8413
116771	158410
116771	154680
116771	157520
116771	200450
116771	200460
116771	362
116771	8873
116771	7673
116771	44653
116781	200480
116781	158410
116781	157520
116781	200470
116781	362
116781	4373
116781	2263
116781	383
116781	16453
116781	1423
116781	20053
116781	623
116781	15573
116791	200490
116791	169640
116791	362
116791	43
116791	12063
116791	1263
116791	20903
116791	30813
116791	453
116791	633
116791	44663
116791	13493
116791	12683
116801	199720
116801	362
116801	13
116801	13553
116801	1083
116801	7843
116801	1483
116801	5353
116811	200500
116811	200510
116811	362
116811	193
116811	453
116811	12133
116811	123
116811	44683
116811	44693
116811	44703
116821	55770
116821	362
116821	13
116821	19943
116821	2803
116821	13763
116821	15523
116821	2833
116821	7323
116821	453
116821	59173
116831	48300
116831	200520
116831	200530
116831	362
116831	513
116831	13
116831	7233
116831	2063
116831	5243
116831	1093
116831	1123
116831	5803
116831	2883
116851	200560
116851	200570
116851	362
116851	28373
116851	273
116851	40833
116861	154400
116861	154410
116861	154300
116861	200580
116861	154330
116861	200590
116861	154340
116861	177630
116861	154370
116861	362
116861	44743
116861	2063
116861	44733
116871	160670
116871	200600
116871	362
116871	193
116871	24893
116871	1753
116871	463
116871	653
116891	152040
116891	155960
116891	186810
116891	362
116891	353
116891	26363
116891	19163
116891	5893
116891	5423
116891	2823
116891	433
116891	443
116891	15083
116891	823
116891	13853
116891	18083
116911	200630
116911	200640
116911	362
116911	1353
116911	5533
116911	383
116911	2823
116911	1093
116911	3183
116911	453
116911	843
116911	44773
116911	553
116911	44783
116911	44793
116911	29343
116911	633
116931	200670
116931	154810
116931	187180
116931	362
116931	353
116931	9803
116931	9503
116931	26403
116931	4423
116931	5783
116931	4993
116931	1483
116931	14223
116931	30253
116951	200680
116951	200690
116951	200700
116951	200710
116951	180880
116951	180890
116951	55860
116951	362
116951	35483
116951	44803
116951	3583
116951	4993
116951	823
116951	7923
116951	1333
117031	200840
117031	200850
117031	362
117031	1193
117031	193
117031	3123
117031	1213
117031	5573
117031	93
117031	13473
117031	40653
117031	453
117031	633
117041	200860
117041	151530
117041	362
117041	9343
117041	9353
117041	6973
117041	17713
117051	194980
117051	362
117051	353
117051	3833
117051	3853
117051	13273
117051	10883
117051	123
117051	11993
117051	3253
117071	200870
117071	200880
117071	362
117071	353
117071	18313
117071	2803
117071	2833
117071	453
117071	19663
117071	8593
117101	182470
117101	175170
117101	200910
117101	362
117101	353
117101	34893
117101	34963
117101	14013
117101	1293
117131	165540
117131	200950
117131	362
117131	193
117131	5913
117131	30533
117131	9883
117131	5783
117131	7683
117131	44893
117131	12483
117131	44903
117131	9923
117151	170000
117151	167560
117151	362
117151	1753
117151	603
117151	14003
117151	103
117151	18433
117161	201020
117161	173970
117161	201010
117161	362
117161	13
117161	11523
117161	553
117161	44943
117161	44953
117161	44963
117171	201030
117171	201040
117171	176300
117171	362
117171	353
117171	553
117171	2823
117171	13123
117171	11083
117171	2853
117171	633
117171	5343
117171	28833
117171	1343
117181	201050
117181	201060
117181	362
117181	44973
117181	44983
117181	193
117181	12413
117181	7063
117181	2803
117181	9533
117181	103
117181	7683
117181	633
117181	8923
117211	133750
117211	133760
117211	75160
117211	362
117211	513
117211	30273
117211	4713
117211	193
117211	1073
117211	1093
117211	1753
117211	2823
117211	1793
117211	633
117231	201190
117231	201200
117231	201210
117231	362
117231	533
117231	45033
117231	6563
117231	553
117231	4063
117231	1743
117231	11953
117231	633
117241	156540
117241	201220
117241	160820
117241	362
117241	4013
117241	353
117241	7223
117241	12893
117241	193
117241	45043
117241	2983
117241	623
117241	11623
117321	201340
117321	201300
117321	201310
117321	201320
117321	201330
117321	362
117321	4523
117321	553
117321	6243
117321	9033
117321	24553
117321	1283
117321	453
117321	20753
117321	1873
117331	201350
117331	201360
117331	201370
117331	362
117331	13043
117331	193
117331	7633
117331	913
117331	31163
117331	1633
117331	1343
117351	165950
117351	154510
117351	154200
117351	362
117351	11043
117351	45153
117351	45163
117351	45173
117351	293
117351	45183
117351	45193
117351	45203
117351	813
117371	201430
117371	175170
117371	362
117371	353
117371	1363
117371	11543
117371	13993
117371	31943
117371	453
117371	1293
117371	2873
117371	45223
117381	154810
117381	201440
117381	201450
117381	201460
117381	198630
117381	362
117381	4523
117381	39183
117381	533
117381	1093
117381	3753
117381	4613
117381	4003
117391	43190
117391	362
117391	1743
117391	3743
117391	3003
117391	45233
117411	170140
117411	201490
117411	201500
117411	201510
117411	362
117411	513
117411	13
117411	12753
117411	14163
117411	12133
117411	2023
117411	2043
117441	166970
117441	152210
117441	201610
117441	199310
117441	201620
117441	174750
117441	198960
117441	131050
117441	198370
117441	104960
117441	201560
117441	201570
117441	201580
117441	201590
117441	201600
117441	362
117441	4013
117441	45283
117441	6903
117441	16233
117441	3583
117441	453
117441	973
117441	633
117441	123
117441	1483
117441	19893
117451	163470
117451	201630
117451	201640
117451	362
117451	4223
117451	11223
117451	123
117461	169730
117461	201650
117461	362
117461	4373
117461	45293
117461	33
117461	193
117461	13403
117461	263
117461	5603
117501	128010
117501	128020
117501	124030
117501	362
117501	353
117501	25263
117501	45353
117501	1743
117501	3003
117501	7653
117501	453
117501	12683
117521	188730
117521	181830
117521	362
117521	45363
117521	5233
117521	45373
117521	1483
117521	673
117551	193640
117551	174680
117551	362
117551	353
117551	213
117551	6933
117551	1113
117551	32003
117561	200510
117561	201790
117561	201800
117561	362
117561	1713
117561	4583
117561	45443
117561	5853
117571	201810
117571	362
117571	45453
117571	783
117571	813
117571	14393
117571	5853
117601	161620
117601	201840
117601	201850
117601	362
117601	43683
117601	43
117601	15703
117601	37243
117601	45463
117601	2563
117621	157910
117621	199280
117621	362
117621	353
117621	1193
117621	13053
117621	193
117621	1913
117621	31323
117621	20043
117621	29513
117621	2363
117631	163180
117631	163190
117631	201860
117631	362
117631	13
117631	7633
117631	1083
117631	5793
117631	1123
117631	7153
117631	3403
117631	43923
117641	171540
117641	199900
117641	362
117641	5193
117641	23093
117641	8873
117641	38683
117641	773
117641	45473
117641	813
117661	190120
117661	362
117661	353
117661	39243
117661	43
117661	37943
117661	41923
117661	1753
117661	8873
117661	2553
117671	155960
117671	159040
117671	362
117671	353
117671	20503
117671	1903
117671	3343
117671	3023
117671	19303
117671	1343
117681	201880
117681	201870
117681	362
117681	193
117681	6893
117681	43
117681	10913
117681	933
117681	41333
117681	453
117681	633
117681	45513
117681	9433
117681	45523
117681	45533
117691	201890
117691	201900
117691	201810
117691	362
117691	523
117691	10223
117691	16923
117711	201930
117711	201940
117711	169000
117711	362
117711	2773
117711	45563
117711	193
117711	1213
117711	4113
117711	453
117711	633
117711	123
117711	9433
117731	201960
117731	201970
117731	201980
117731	362
117731	353
117731	7583
117731	27583
117731	38803
117731	43
117731	45583
117731	45593
117731	45603
117731	45613
117731	453
117731	1143
117731	123
117731	27703
117731	823
117731	4343
117731	35633
117751	197660
117751	197670
117751	202000
117751	202010
117751	362
117751	19333
117751	193
117751	2803
117751	8183
117751	4253
117751	15413
117751	633
117751	4353
117831	176390
117831	154930
117831	362
117831	843
117831	533
117831	15353
117831	6443
117831	45663
117831	123
117851	202080
117851	202090
117851	362
117851	16213
117851	28933
117851	743
117851	5933
117851	103
117851	45683
117851	45693
117851	813
117851	9263
117851	823
117861	50480
117861	362
117861	353
117861	193
117861	20893
117861	33023
117861	1313
117861	823
117861	44333
117861	4353
117861	44343
117971	202260
117971	155300
117971	202250
117971	362
117971	2393
117971	873
117971	1933
117971	2813
117971	23423
117971	4253
117971	613
117971	103
117971	623
117971	453
117971	633
118001	202290
118001	13330
118001	362
118001	16183
118001	19943
118001	45863
118001	193
118001	43
118001	7253
118001	22543
118001	4283
118001	653
118001	7933
118021	202320
118021	202330
118021	202340
118021	362
118021	4193
118021	193
118021	43
118021	2803
118021	7633
118021	633
118021	40253
118061	164030
118061	202380
118061	362
118061	193
118061	2263
118061	45883
118061	4993
118061	32183
118061	2203
118061	9433
118071	196700
118071	182810
118071	202390
118071	202400
118071	362
118071	193
118071	13253
118071	1933
118071	45893
118071	10023
118091	202410
118091	362
118091	13
118091	36473
118091	4883
118091	5603
118091	103
118091	783
118091	123
118091	41603
118101	183700
118101	362
118101	13
118101	43
118101	45913
118101	1123
118101	783
118101	2873
118101	9433
118111	202420
118111	202430
118111	202440
118111	362
118111	193
118111	433
118111	443
118111	42433
118111	13363
118111	19313
118121	157100
118121	362
118121	353
118121	10823
118121	5903
118121	14853
118121	453
118121	2873
118141	42850
118141	202460
118141	202470
118141	362
118141	353
118141	3833
118141	43
118141	14283
118141	24713
118141	13623
118141	20463
118141	40693
118191	202600
118191	202610
118191	154940
118191	154960
118191	362
118191	383
118191	553
118191	1933
118191	2823
118191	45973
118191	823
118191	7923
118201	202620
118201	202630
118201	199440
118201	166410
118201	362
118201	18153
118201	123
118201	1503
118221	25880
118221	202640
118221	202650
118221	362
118221	8813
118221	2263
118221	103
118221	453
118221	38023
118221	13373
118231	173470
118231	202660
118231	199470
118231	362
118231	353
118231	2403
118231	6893
118231	7643
118231	2823
118231	2503
118231	123
118231	193
118231	17233
118231	20683
118231	40493
118231	633
118231	4823
118231	12003
118251	202330
118251	202340
118251	26910
118251	153280
118251	362
118251	1913
118251	43
118251	2803
118251	633
118251	8923
118271	202740
118271	362
118271	353
118271	26563
118271	33343
118271	2803
118271	39943
118271	13763
118271	453
118281	152900
118281	202750
118281	362
118281	513
118281	13
118281	30893
118281	193
118281	43
118281	2803
118281	13763
118281	1093
118281	7483
118281	31563
118291	202760
118291	202770
118291	202780
118291	362
118291	43
118291	6083
118291	18993
118291	15703
118291	103
118291	46003
118291	18383
118291	5653
118291	46013
118301	156150
118301	156160
118301	362
118301	1033
118301	4023
118301	7233
118301	43723
118301	193
118301	36493
118301	3543
118301	103
118301	5803
118301	33953
118301	3633
118301	46023
118321	174400
118321	163580
118321	362
118321	17603
118321	9353
118321	18833
118321	26883
118321	4953
118321	453
118331	174700
118331	174800
118331	362
118331	353
118331	16193
118331	1713
118331	11053
118331	38153
118331	573
118331	1273
118331	14013
118331	1293
118331	45473
118341	202790
118341	362
118341	353
118341	43
118341	15953
118341	3613
118341	453
118341	1153
118341	813
118341	553
118341	3333
118341	46033
118341	46043
118341	46053
118341	1343
118351	202800
118351	134430
118351	202810
118351	362
118351	513
118351	46063
118351	533
118351	553
118351	393
118351	563
118351	2823
118351	633
118351	5343
118351	7013
118401	202960
118401	202970
118401	180270
118401	362
118401	5033
118401	193
118401	46113
118401	7073
118401	3883
118401	32313
118401	18703
118401	633
118421	197930
118421	154810
118421	202980
118421	362
118421	7953
118421	9663
118421	5433
118421	22973
118421	103
118421	1973
118421	11453
118421	123
118421	17913
118451	203020
118451	152010
118451	362
118451	3853
118451	46163
118451	103
118451	12473
118451	5653
118451	123
118451	3233
118451	3683
118451	193
118451	12563
118451	633
118451	13693
118451	13363
118461	174240
118461	197770
118461	362
118461	3103
118461	5073
118461	3363
118461	103
118461	4113
118461	32833
118471	166440
118471	167550
118471	362
118471	353
118471	20843
118471	11943
118471	2503
118471	13343
118501	154810
118501	203070
118501	203080
118501	123170
118501	362
118501	193
118501	6403
118501	263
118501	46183
118501	34113
118501	43883
118501	6163
118511	193320
118511	7600
118511	203090
118511	203100
118511	203110
118511	203120
118511	203130
118511	203140
118511	203150
118511	362
118511	173
118511	1723
118511	5243
118511	103
118511	773
118511	4113
118511	5343
118511	823
118521	187970
118521	188000
118521	152140
118521	203160
118521	362
118521	7233
118521	43
118521	33393
118521	913
118521	5803
118521	33223
118521	123
118521	11123
118521	2033
118561	45610
118561	197240
118561	194980
118561	362
118561	193
118561	3853
118561	13563
118561	15713
118561	63
118561	4583
118561	453
118561	21183
118561	123
118561	9433
118561	823
118561	3993
118581	203200
118581	157280
118581	157290
118581	190210
118581	362
118581	353
118581	36083
118581	31863
118581	193
118581	46233
118581	46243
118581	46253
118581	13693
118611	203250
118611	203260
118611	190120
118611	151500
118611	362
118611	43
118611	2983
118611	13103
118611	593
118611	22813
118611	813
118611	18433
118611	1343
118621	201020
118621	173970
118621	201010
118621	362
118621	513
118621	193
118621	11523
118621	1903
118621	1233
118621	8523
118621	633
118621	4993
118621	44943
118641	128010
118641	124030
118641	362
118641	843
118641	193
118641	11233
118641	18833
118641	433
118641	1793
118641	633
118641	463
118661	203300
118661	203310
118661	201580
118661	362
118661	193
118661	1743
118661	35723
118661	453
118661	123
118661	22813
118661	29953
118661	2563
118661	9433
118671	153100
118671	203320
118671	362
118671	2803
118671	13763
118671	7383
118691	203350
118691	203360
118691	362
118691	4023
118691	46303
118691	28873
118691	5783
118691	103
118691	9923
118701	203370
118701	362
118701	4193
118701	29003
118701	28093
118711	181970
118711	162710
118711	157740
118711	168040
118711	203380
118711	203390
118711	362
118711	393
118711	403
118711	16233
118711	1743
118711	423
118711	5293
118711	453
118711	1483
118711	843
118711	553
118711	18643
118711	923
118711	3073
118731	202390
118731	203440
118731	203450
118731	362
118731	19343
118731	13923
118731	5253
118741	203460
118741	203470
118741	203480
118741	362
118741	21253
118741	1213
118741	32313
118741	19013
118741	2163
118741	38023
118741	123
118741	813
118791	169810
118791	128910
118791	152060
118791	128310
118791	362
118791	13
118791	353
118791	46313
118791	43
118791	22893
118791	2973
118791	11053
118791	433
118791	443
118791	1123
118791	453
118791	2043
118841	158830
118841	158840
118841	362
118841	353
118841	16983
118841	17933
118841	43
118841	9683
118841	36843
118841	38963
118851	182240
118851	182190
118851	182220
118851	175600
118851	182230
118851	362
118851	2063
118851	1713
118851	383
118851	393
118851	2813
118851	18963
118851	46363
118851	46373
118851	4793
118851	293
118851	8903
118851	5143
118851	15463
118861	203550
118861	203560
118861	154930
118861	362
118861	193
118861	9983
118861	2803
118861	13273
118861	46383
118861	5783
118861	453
118861	123
118861	13493
118871	165010
118871	170490
118871	152130
118871	362
118871	13
118871	353
118871	20503
118871	21253
118871	29053
118871	43
118871	2453
118871	12063
118871	38853
118871	46393
118871	4433
118871	1123
118881	200360
118881	362
118881	513
118881	393
118881	8183
118881	44623
118881	4433
118891	203570
118891	362
118891	353
118891	2933
118891	6713
118891	11343
118891	17433
118891	46403
118891	4613
118891	453
118891	123
118891	33743
118891	1483
118901	203580
118901	203590
118901	178980
118901	362
118901	3493
118901	43
118901	8663
118901	35503
118901	5783
118901	453
118901	1143
118901	12013
118901	26543
118931	157550
118931	157560
118931	163640
118931	163650
118931	163660
118931	163670
118931	163680
118931	362
118931	18603
118931	9483
118931	193
118931	43
118931	46413
118931	453
118931	46423
118931	633
118931	46433
118931	18583
118941	203660
118941	169660
118941	203670
118941	203680
118941	362
118941	353
118941	4023
118941	11683
118941	193
118941	6743
118941	10753
118941	4613
118941	38933
118941	2333
118941	813
118941	2563
118941	2043
118951	203700
118951	46810
118951	46820
118951	167650
118951	167660
118951	203690
118951	362
118951	6403
118951	18533
118951	123
118951	46443
118961	203710
118961	203720
118961	91010
118961	362
118961	553
118961	18643
118961	4613
118961	1283
118961	453
118961	46453
118961	46463
118981	203740
118981	174240
118981	362
118981	2763
118981	353
118981	1033
118981	1743
118981	3583
118981	633
118981	3983
118981	46473
119011	203780
119011	200950
119011	362
119011	353
119011	193
119011	6563
119011	13093
119011	5233
119011	3183
119011	5783
119011	28603
119011	633
119011	9923
119021	48300
119021	179070
119021	362
119021	353
119021	46483
119021	12413
119021	1453
119021	2883
119041	203820
119041	157960
119041	203830
119041	362
119041	25233
119041	46503
119041	4213
119041	123
119041	1143
119041	2723
119041	21543
119071	202650
119071	203880
119071	362
119071	46523
119071	2973
119071	123
119071	5343
119071	2043
119101	156570
119101	203910
119101	203920
119101	362
119101	193
119101	7993
119101	11383
119101	24533
119101	1093
119101	2823
119101	7293
119101	20233
119101	5153
119101	823
119101	3653
119131	124030
119131	362
119131	45353
119131	4063
119131	46563
119131	1123
119131	453
119131	9243
119131	8253
119161	131440
119161	202640
119161	109310
119161	129340
119161	203970
119161	362
119161	263
119161	38023
119161	1483
119161	28843
119181	166510
119181	187460
119181	170890
119181	203990
119181	362
119181	193
119181	383
119181	9343
119181	9353
119181	46573
119181	443
119181	9423
119181	9433
119181	823
119181	4353
119181	7383
119211	158440
119211	204020
119211	362
119211	353
119211	173
119211	5193
119211	193
119211	13403
119211	1903
119211	4283
119211	2003
119211	3253
119231	204040
119231	362
119231	43
119231	46583
119231	12133
119231	19303
119241	167230
119241	167240
119241	164000
119241	362
119241	33333
119241	12383
119241	873
119241	14293
119241	4583
119241	7673
119241	1483
119251	154640
119251	180320
119251	22900
119251	362
119251	10833
119251	21263
119251	1213
119251	13433
119251	27673
119251	813
119251	12163
119271	204070
119271	169320
119271	169420
119271	362
119271	353
119271	193
119271	6233
119271	2813
119271	6443
119271	27673
119271	453
119271	46613
119271	633
119271	17103
119271	17723
119281	194510
119281	45950
119281	362
119281	1883
119281	7233
119281	193
119281	1103
119281	93
119281	4283
119281	453
119281	643
119281	1333
119311	204130
119311	204140
119311	204150
119311	362
119311	193
119311	6743
119311	20673
119311	46653
119311	46663
119311	3823
119321	204160
119321	46420
119321	362
119321	8133
119321	563
119321	10563
119321	46673
119331	204170
119331	45160
119331	362
119331	353
119331	383
119331	2823
119331	4253
119331	4993
119331	823
119331	46683
119331	3253
119331	4353
119331	21393
119331	4363
119331	4023
119331	553
119381	42460
119381	204190
119381	169960
119381	44980
119381	189200
119381	362
119381	13713
119381	2283
119381	18813
119381	8873
119381	2163
119421	157050
119421	204240
119421	204250
119421	362
119421	11333
119421	46733
119421	43
119421	393
119421	793
119421	1873
119451	200480
119451	158410
119451	157520
119451	200470
119451	362
119451	4373
119451	2263
119451	383
119451	16453
119451	1423
119451	20053
119451	623
119451	15573
119461	204290
119461	204260
119461	204270
119461	204280
119461	362
119461	353
119461	5193
119461	10473
119461	4023
119461	23
119461	4373
119461	1213
119461	5913
119461	11053
119461	103
119461	44903
119471	204300
119471	204310
119471	362
119471	16983
119471	19943
119471	43
119471	46743
119471	40783
119471	28383
119471	4283
119471	293
119471	823
119511	204380
119511	158970
119511	362
119511	193
119511	46783
119511	11223
119511	913
119511	123
119521	204390
119521	172400
119521	362
119521	193
119521	2263
119521	63
119521	15013
119521	22813
119521	813
119521	6853
119571	204490
119571	362
119571	30653
119571	13
119571	193
119571	2803
119571	8373
119571	31563
119571	453
119571	8923
119571	19313
119581	204500
119581	198580
119581	91010
119581	362
119581	353
119581	7393
119581	913
119581	5783
119581	453
119581	12133
119581	9923
119581	1873
119581	5853
119641	204550
119641	204560
119641	362
119641	353
119641	46863
119641	21343
119641	33243
119641	17883
119641	44953
119641	2043
119641	13883
119651	169870
119651	44730
119651	204570
119651	362
119651	353
119651	19503
119651	12063
119651	11723
119651	20893
119651	103
119651	14533
119651	33253
119651	483
119651	8773
119651	3683
119651	193
119651	1223
119651	32093
119651	46873
119651	32103
119671	190220
119671	32780
119671	362
119671	12883
119671	383
119671	4583
119671	46913
119671	3053
119671	2023
119671	39383
119681	204610
119681	180760
119681	362
119681	7953
119681	18953
119681	11453
119681	1333
119711	198250
119711	167350
119711	167370
119711	199530
119711	362
119711	4013
119711	13
119711	36083
119711	43
119711	13743
119711	103
119711	6133
119721	204680
119721	200620
119721	204690
119721	204700
119721	362
119721	3683
119721	1743
119721	5603
119721	103
119721	2523
119721	46933
119721	823
119731	204720
119731	192160
119731	152470
119731	138960
119731	138970
119731	204710
119731	362
119731	193
119731	553
119731	7813
119731	1553
119731	12063
119731	2983
119731	5603
119731	20703
119731	9923
119731	46943
119741	154680
119741	187700
119741	44730
119741	45160
119741	362
119741	193
119741	1213
119741	383
119741	8843
119741	6613
119741	453
119741	1293
119741	4993
119741	46953
119741	46963
119741	18083
119751	204730
119751	204740
119751	204750
119751	362
119751	2933
119751	533
119751	553
119751	17023
119751	22733
119761	204760
119761	45950
119761	192180
119761	362
119761	46973
119761	13
119761	3843
119761	1903
119761	1913
119761	43
119761	2453
119761	26643
119761	1123
119761	1343
119781	152730
119781	152740
119781	152750
119781	152760
119781	362
119781	46993
119781	6743
119781	103
119781	1123
119781	29923
119781	20713
119791	204800
119791	152850
119791	204810
119791	152730
119791	362
119791	353
119791	193
119791	2623
119791	6743
119791	13433
119791	11723
119791	5253
119791	4793
119791	12133
119811	169730
119811	204820
119811	362
119811	22153
119811	9593
119811	4993
119811	673
119861	163360
119861	182110
119861	182120
119861	362
119861	1353
119861	47043
119861	2823
119861	8393
119861	6633
119861	633
119861	2343
119861	13363
119881	169730
119881	204890
119881	204900
119881	362
119881	6883
119881	193
119881	1083
119881	4433
119881	12823
119881	4483
119891	204910
119891	158830
119891	204920
119891	158840
119891	362
119891	13
119891	16983
119891	43
119891	6233
119891	47053
119891	633
119891	14533
119891	1143
119911	139570
119911	145370
119911	204950
119911	362
119911	43
119911	6233
119911	2803
119911	1933
119911	2813
119911	453
119911	17103
119911	823
119911	3993
119911	7573
119921	181650
119921	158870
119921	362
119921	9983
119921	34913
119921	4613
119921	103
119921	33663
119921	1173
119971	205000
119971	156450
119971	154080
119971	136760
119971	136770
119971	362
119971	16983
119971	7233
119971	44183
119971	43
119971	10713
119971	47073
119971	47083
119971	6933
119971	8053
119971	813
119971	513
119971	193
119971	1553
119971	5803
119991	205040
119991	205050
119991	44730
119991	362
119991	8183
